"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","view_history","rt","stimulus","response","image","image_category","arrow","arrow_position","response_arrow","correct"
"true","false","[]","[]","[]","preload","0","2.1.0","4","","","","","","","","","",""
"","","","","","instructions","1","2.1.0","4836","[{""page_index"":0,""viewing_time"":1820},{""page_index"":1,""viewing_time"":1941},{""page_index"":2,""viewing_time"":1070}]","4831","","","","","","","",""
"","","","","","html-keyboard-response","2","2.1.0","5642","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","3","2.1.0","6772","","1129","
        <div class=""progress-bar"" style=""width: 71.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 86 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Cat 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 25%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Cat 5.jpg","high_arousal_positive","↑","right-upper","↑","1"
"","","","","","html-keyboard-response","4","2.1.0","7585","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","5","2.1.0","8305","","719","
        <div class=""progress-bar"" style=""width: 67.5%;""></div>
        <div class=""trial-counter"">Trial 81 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Nude couple 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 75%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Nude couple 5.jpg","high_arousal_positive","←","left-bottom-upper","←","1"
"","","","","","html-keyboard-response","6","2.1.0","9110","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","7","2.1.0","10199","","1087","
        <div class=""progress-bar"" style=""width: 50.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 61 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Dummy 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Dummy 1.jpg","high_arousal_negative","↓","right-bottom","↓","1"
"","","","","","html-keyboard-response","8","2.1.0","11001","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","9","2.1.0","11879","","877","
        <div class=""progress-bar"" style=""width: 12.5%;""></div>
        <div class=""trial-counter"">Trial 15 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Paperclips 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 65%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Paperclips 3.jpg","neutral","↓","left-lower","↓","1"
"","","","","","html-keyboard-response","10","2.1.0","12692","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","11","2.1.0","13813","","1119","
        <div class=""progress-bar"" style=""width: 40%;""></div>
        <div class=""trial-counter"">Trial 48 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/War 8.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_neg/War 8.jpg","high_arousal_negative","↑","left-upper","↑","1"
"","","","","","html-keyboard-response","12","2.1.0","14615","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","13","2.1.0","15515","","900","
        <div class=""progress-bar"" style=""width: 84.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 101 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 18.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 55%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Dog 18.jpg","high_arousal_positive","↑","left-mid-lower","↑","1"
"","","","","","html-keyboard-response","14","2.1.0","16320","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","15","2.1.0","17326","","1005","
        <div class=""progress-bar"" style=""width: 96.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 116 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Rainbow 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 65%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Rainbow 2.jpg","high_arousal_positive","→","right-lower","→","1"
"","","","","","html-keyboard-response","16","2.1.0","18134","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","17","2.1.0","19075","","939","
        <div class=""progress-bar"" style=""width: 25%;""></div>
        <div class=""trial-counter"">Trial 30 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Paper 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/neutral/Paper 3.jpg","neutral","↑","left-upper","↑","1"
"","","","","","html-keyboard-response","18","2.1.0","19886","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","19","2.1.0","20852","","964","
        <div class=""progress-bar"" style=""width: 64.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 77 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Dummy 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 75%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_neg/Dummy 1.jpg","high_arousal_negative","↑","right-bottom-upper","↑","1"
"","","","","","html-keyboard-response","20","2.1.0","21656","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","21","2.1.0","22371","","714","
        <div class=""progress-bar"" style=""width: 32.5%;""></div>
        <div class=""trial-counter"">Trial 39 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Paperclips 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 65%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Paperclips 3.jpg","neutral","↓","right-lower","↓","1"
"","","","","","html-keyboard-response","22","2.1.0","23177","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","23","2.1.0","23874","","696","
        <div class=""progress-bar"" style=""width: 15.833333333333332%;""></div>
        <div class=""trial-counter"">Trial 19 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/neutral/Wall 3.jpg","neutral","←","left-upper-mid","←","1"
"","","","","","html-keyboard-response","24","2.1.0","24680","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","25","2.1.0","25843","","1162","
        <div class=""progress-bar"" style=""width: 53.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 64 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/War 8.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 55%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_neg/War 8.jpg","high_arousal_negative","↑","left-mid-lower","↑","1"
"","","","","","html-keyboard-response","26","2.1.0","26686","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","27","2.1.0","27265","","579","
        <div class=""progress-bar"" style=""width: 21.666666666666668%;""></div>
        <div class=""trial-counter"">Trial 26 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Wall 1.jpg","neutral","→","left-upper","→","1"
"","","","","","html-keyboard-response","28","2.1.0","28067","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","29","2.1.0","29204","","1137","
        <div class=""progress-bar"" style=""width: 70%;""></div>
        <div class=""trial-counter"">Trial 84 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Rainbow 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Rainbow 2.jpg","high_arousal_positive","↓","right-top","↓","1"
"","","","","","html-keyboard-response","30","2.1.0","30010","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","31","2.1.0","30619","","608","
        <div class=""progress-bar"" style=""width: 13.333333333333334%;""></div>
        <div class=""trial-counter"">Trial 16 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Office supplies 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 45%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/neutral/Office supplies 2.jpg","neutral","←","left-mid","←","1"
"","","","","","html-keyboard-response","32","2.1.0","31432","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","33","2.1.0","32223","","789","
        <div class=""progress-bar"" style=""width: 5%;""></div>
        <div class=""trial-counter"">Trial 6 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Paper 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Paper 3.jpg","neutral","→","left-upper","→","1"
"","","","","","html-keyboard-response","34","2.1.0","33029","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","35","2.1.0","33948","","918","
        <div class=""progress-bar"" style=""width: 68.33333333333333%;""></div>
        <div class=""trial-counter"">Trial 82 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 6.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 15%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Dog 6.jpg","high_arousal_positive","↓","left-top","↓","1"
"","","","","","html-keyboard-response","36","2.1.0","34763","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","37","2.1.0","35889","","1125","
        <div class=""progress-bar"" style=""width: 49.166666666666664%;""></div>
        <div class=""trial-counter"">Trial 59 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 11.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Fire 11.jpg","high_arousal_negative","↓","right-bottom","↓","1"
"","","","","","html-keyboard-response","38","2.1.0","36690","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","39","2.1.0","37280","","588","
        <div class=""progress-bar"" style=""width: 30.833333333333336%;""></div>
        <div class=""trial-counter"">Trial 37 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Cotton swabs 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 55%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Cotton swabs 3.jpg","neutral","→","right-mid-lower","→","1"
"","","","","","html-keyboard-response","40","2.1.0","38093","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","41","2.1.0","39591","","1497","
        <div class=""progress-bar"" style=""width: 36.666666666666664%;""></div>
        <div class=""trial-counter"">Trial 44 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Fire 5.jpg","high_arousal_negative","↓","right-top","↓","1"
"","","","","","html-keyboard-response","42","2.1.0","40402","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","43","2.1.0","41065","","662","
        <div class=""progress-bar"" style=""width: 23.333333333333332%;""></div>
        <div class=""trial-counter"">Trial 28 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Bricks 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/neutral/Bricks 1.jpg","neutral","←","right-upper-mid","←","1"
"","","","","","html-keyboard-response","44","2.1.0","41875","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","45","2.1.0","43114","","1239","
        <div class=""progress-bar"" style=""width: 51.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 62 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 9.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 75%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Fire 9.jpg","high_arousal_negative","→","left-bottom-upper","→","1"
"","","","","","html-keyboard-response","46","2.1.0","43920","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","47","2.1.0","44553","","632","
        <div class=""progress-bar"" style=""width: 20.833333333333336%;""></div>
        <div class=""trial-counter"">Trial 25 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Wall 2.jpg","neutral","↓","left-upper","↓","1"
"","","","","","html-keyboard-response","48","2.1.0","45360","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","49","2.1.0","46229","","868","
        <div class=""progress-bar"" style=""width: 6.666666666666667%;""></div>
        <div class=""trial-counter"">Trial 8 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Office supplies 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 65%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/neutral/Office supplies 2.jpg","neutral","↑","right-lower","↑","1"
"","","","","","html-keyboard-response","50","2.1.0","47037","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","51","2.1.0","47906","","868","
        <div class=""progress-bar"" style=""width: 80%;""></div>
        <div class=""trial-counter"">Trial 96 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Beach 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 45%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Beach 1.jpg","high_arousal_positive","→","left-mid","→","1"
"","","","","","html-keyboard-response","52","2.1.0","48716","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","53","2.1.0","49329","","612","
        <div class=""progress-bar"" style=""width: 9.166666666666666%;""></div>
        <div class=""trial-counter"">Trial 11 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 55%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Wall 3.jpg","neutral","↓","right-mid-lower","↓","1"
"","","","","","html-keyboard-response","54","2.1.0","50144","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","55","2.1.0","51295","","1150","
        <div class=""progress-bar"" style=""width: 3.3333333333333335%;""></div>
        <div class=""trial-counter"">Trial 4 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Bricks 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/neutral/Bricks 1.jpg","neutral","←","left-upper-mid","←","1"
"","","","","","html-keyboard-response","56","2.1.0","52148","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","57","2.1.0","53212","","1062","
        <div class=""progress-bar"" style=""width: 57.49999999999999%;""></div>
        <div class=""trial-counter"">Trial 69 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Dummy 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 75%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Dummy 1.jpg","high_arousal_negative","←","left-bottom-upper","←","1"
"","","","","","html-keyboard-response","58","2.1.0","54024","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","59","2.1.0","55172","","1147","
        <div class=""progress-bar"" style=""width: 38.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 46 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 9.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 65%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Fire 9.jpg","high_arousal_negative","←","left-lower","←","1"
"","","","","","html-keyboard-response","60","2.1.0","55982","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","61","2.1.0","56570","","587","
        <div class=""progress-bar"" style=""width: 75%;""></div>
        <div class=""trial-counter"">Trial 90 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 6.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Dog 6.jpg","high_arousal_positive","←","left-upper","←","1"
"","","","","","html-keyboard-response","62","2.1.0","57377","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","63","2.1.0","58551","","1174","
        <div class=""progress-bar"" style=""width: 65%;""></div>
        <div class=""trial-counter"">Trial 78 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 9.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Fire 9.jpg","high_arousal_negative","→","left-upper-mid","→","1"
"","","","","","html-keyboard-response","64","2.1.0","59383","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","65","2.1.0","60224","","840","
        <div class=""progress-bar"" style=""width: 59.166666666666664%;""></div>
        <div class=""trial-counter"">Trial 71 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Miserable pose 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Miserable pose 3.jpg","high_arousal_negative","↓","left-upper-mid","↓","1"
"","","","","","html-keyboard-response","66","2.1.0","61032","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","67","2.1.0","62238","","1205","
        <div class=""progress-bar"" style=""width: 52.5%;""></div>
        <div class=""trial-counter"">Trial 63 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Miserable pose 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 85%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_neg/Miserable pose 3.jpg","high_arousal_negative","↑","left-bottom","↑","1"
"","","","","","html-keyboard-response","68","2.1.0","63051","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","69","2.1.0","64013","","961","
        <div class=""progress-bar"" style=""width: 66.66666666666666%;""></div>
        <div class=""trial-counter"">Trial 80 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/War 8.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 55%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/War 8.jpg","high_arousal_negative","↓","right-mid-lower","↓","1"
"","","","","","html-keyboard-response","70","2.1.0","64819","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","71","2.1.0","65503","","683","
        <div class=""progress-bar"" style=""width: 10%;""></div>
        <div class=""trial-counter"">Trial 12 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Bricks 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 55%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Bricks 1.jpg","neutral","↓","left-mid-lower","↓","1"
"","","","","","html-keyboard-response","72","2.1.0","66390","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","73","2.1.0","67274","","884","
        <div class=""progress-bar"" style=""width: 69.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 83 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Fireworks 2.jpg","high_arousal_positive","↑","left-upper","↑","1"
"","","","","","html-keyboard-response","74","2.1.0","68163","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","75","2.1.0","69481","","1317","
        <div class=""progress-bar"" style=""width: 65.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 79 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Miserable pose 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Miserable pose 3.jpg","high_arousal_negative","←","left-upper-mid","←","1"
"","","","","","html-keyboard-response","76","2.1.0","70294","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
