"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","view_history","rt","stimulus","response","image","image_category","arrow","arrow_position","response_arrow","correct"
"","","","","","html-keyboard-response","143","2.1.0","144147","","1235","
        <div class=""progress-bar"" style=""width: 53.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 64 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/War 8.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_neg/War 8.jpg","high_arousal_negative","↑","right-top","↑","1"
"","","","","","html-keyboard-response","144","2.1.0","144957","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","145","2.1.0","145947","","988","
        <div class=""progress-bar"" style=""width: 75.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 91 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 85%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Fireworks 2.jpg","high_arousal_positive","↑","left-bottom","↑","1"
"","","","","","html-keyboard-response","146","2.1.0","146750","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","147","2.1.0","147709","","957","
        <div class=""progress-bar"" style=""width: 100%;""></div>
        <div class=""trial-counter"">Trial 120 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Beach 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Beach 1.jpg","high_arousal_positive","→","left-upper","→","1"
"","","","","","html-keyboard-response","148","2.1.0","148514","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","149","2.1.0","149423","","908","
        <div class=""progress-bar"" style=""width: 81.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 98 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 6.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 15%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Dog 6.jpg","high_arousal_positive","←","left-top","←","1"
"","","","","","html-keyboard-response","150","2.1.0","150233","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","151","2.1.0","151156","","923","
        <div class=""progress-bar"" style=""width: 20.833333333333336%;""></div>
        <div class=""trial-counter"">Trial 25 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 55%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Wall 2.jpg","neutral","↓","right-mid-lower","↓","1"
"","","","","","html-keyboard-response","152","2.1.0","151972","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","153","2.1.0","153435","","1463","
        <div class=""progress-bar"" style=""width: 39.166666666666664%;""></div>
        <div class=""trial-counter"">Trial 47 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Miserable pose 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 85%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Miserable pose 3.jpg","high_arousal_negative","↓","left-bottom","↓","1"
"","","","","","html-keyboard-response","154","2.1.0","154240","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","155","2.1.0","155083","","842","
        <div class=""progress-bar"" style=""width: 90%;""></div>
        <div class=""trial-counter"">Trial 108 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Rainbow 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 75%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Rainbow 2.jpg","high_arousal_positive","→","right-bottom-upper","→","1"
"","","","","","html-keyboard-response","156","2.1.0","155892","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","157","2.1.0","156757","","864","
        <div class=""progress-bar"" style=""width: 2.5%;""></div>
        <div class=""trial-counter"">Trial 3 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 15%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Wall 3.jpg","neutral","↓","left-top","↓","1"
"","","","","","html-keyboard-response","158","2.1.0","157561","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","159","2.1.0","158453","","890","
        <div class=""progress-bar"" style=""width: 22.5%;""></div>
        <div class=""trial-counter"">Trial 27 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 85%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/neutral/Wall 3.jpg","neutral","↑","left-bottom","↑","1"
"","","","","","html-keyboard-response","160","2.1.0","159263","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","161","2.1.0","160273","","1008","
        <div class=""progress-bar"" style=""width: 99.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 119 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 6.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 65%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Fireworks 6.jpg","high_arousal_positive","←","left-lower","←","1"
"","","","","","html-keyboard-response","162","2.1.0","161073","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","163","2.1.0","162731","","1656","
        <div class=""progress-bar"" style=""width: 16.666666666666664%;""></div>
        <div class=""trial-counter"">Trial 20 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Bricks 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Bricks 1.jpg","neutral","↓","right-bottom","↓","1"
"","","","","","html-keyboard-response","164","2.1.0","163534","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","165","2.1.0","164881","","1345","
        <div class=""progress-bar"" style=""width: 45.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 55 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Miserable pose 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 15%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Miserable pose 3.jpg","high_arousal_negative","↓","left-top","↓","1"
"","","","","","html-keyboard-response","166","2.1.0","165692","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","167","2.1.0","167934","","2241","
        <div class=""progress-bar"" style=""width: 60%;""></div>
        <div class=""trial-counter"">Trial 72 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/War 8.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 85%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/War 8.jpg","high_arousal_negative","←","left-bottom","←","1"
"","","","","","html-keyboard-response","168","2.1.0","168745","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","169","2.1.0","169753","","1007","
        <div class=""progress-bar"" style=""width: 13.333333333333334%;""></div>
        <div class=""trial-counter"">Trial 16 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Office supplies 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 85%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/neutral/Office supplies 2.jpg","neutral","←","left-bottom","←","1"
"","","","","","html-keyboard-response","170","2.1.0","170556","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","171","2.1.0","171573","","1017","
        <div class=""progress-bar"" style=""width: 68.33333333333333%;""></div>
        <div class=""trial-counter"">Trial 82 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 6.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Dog 6.jpg","high_arousal_positive","↓","right-bottom","↓","1"
"","","","","","html-keyboard-response","172","2.1.0","172379","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","173","2.1.0","173406","","1025","
        <div class=""progress-bar"" style=""width: 87.5%;""></div>
        <div class=""trial-counter"">Trial 105 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Nude couple 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 45%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Nude couple 5.jpg","high_arousal_positive","↑","right-mid","↑","1"
"","","","","","html-keyboard-response","174","2.1.0","174207","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","175","2.1.0","176374","","2167","
        <div class=""progress-bar"" style=""width: 76.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 92 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Rainbow 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 75%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Rainbow 2.jpg","high_arousal_positive","→","right-bottom-upper","→","1"
"","","","","","html-keyboard-response","176","2.1.0","177189","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","177","2.1.0","178666","","1475","
        <div class=""progress-bar"" style=""width: 38.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 46 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 9.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_neg/Fire 9.jpg","high_arousal_negative","↑","left-upper","↑","1"
"","","","","","html-keyboard-response","178","2.1.0","179468","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","179","2.1.0","180511","","1042","
        <div class=""progress-bar"" style=""width: 98.33333333333333%;""></div>
        <div class=""trial-counter"">Trial 118 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Cat 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 15%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Cat 5.jpg","high_arousal_positive","←","left-top","←","1"
"","","","","","html-keyboard-response","180","2.1.0","181312","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","181","2.1.0","182025","","713","
        <div class=""progress-bar"" style=""width: 32.5%;""></div>
        <div class=""trial-counter"">Trial 39 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Paperclips 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 65%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Paperclips 3.jpg","neutral","→","right-lower","→","1"
"","","","","","html-keyboard-response","182","2.1.0","182935","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","183","2.1.0","183656","","720","
        <div class=""progress-bar"" style=""width: 96.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 116 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Rainbow 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Rainbow 2.jpg","high_arousal_positive","↓","left-upper-mid","↓","1"
"","","","","","html-keyboard-response","184","2.1.0","184462","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","185","2.1.0","185638","","1173","
        <div class=""progress-bar"" style=""width: 89.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 107 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Fireworks 2.jpg","high_arousal_positive","←","left-upper-mid","←","1"
"","","","","","html-keyboard-response","186","2.1.0","186446","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","187","2.1.0","187904","","1457","
        <div class=""progress-bar"" style=""width: 59.166666666666664%;""></div>
        <div class=""trial-counter"">Trial 71 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Miserable pose 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_neg/Miserable pose 3.jpg","high_arousal_negative","↑","right-upper-mid","↑","1"
"","","","","","html-keyboard-response","188","2.1.0","188765","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","189","2.1.0","189862","","1095","
        <div class=""progress-bar"" style=""width: 35%;""></div>
        <div class=""trial-counter"">Trial 42 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Explosion 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Explosion 5.jpg","high_arousal_negative","→","right-upper-mid","→","1"
"","","","","","html-keyboard-response","190","2.1.0","190670","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","191","2.1.0","191994","","1322","
        <div class=""progress-bar"" style=""width: 35.833333333333336%;""></div>
        <div class=""trial-counter"">Trial 43 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 11.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Fire 11.jpg","high_arousal_negative","↓","right-upper-mid","↓","1"
"","","","","","html-keyboard-response","192","2.1.0","192808","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","193","2.1.0","193733","","925","
        <div class=""progress-bar"" style=""width: 31.666666666666664%;""></div>
        <div class=""trial-counter"">Trial 38 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Paper 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Paper 3.jpg","neutral","↓","right-top","↓","1"
"","","","","","html-keyboard-response","194","2.1.0","194537","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","195","2.1.0","195927","","1389","
        <div class=""progress-bar"" style=""width: 90.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 109 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 18.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 45%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Dog 18.jpg","high_arousal_positive","↑","right-mid","↑","1"
"","","","","","html-keyboard-response","196","2.1.0","196731","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","197","2.1.0","197396","","664","
        <div class=""progress-bar"" style=""width: 84.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 101 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 18.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Dog 18.jpg","high_arousal_positive","←","right-top","←","1"
"","","","","","html-keyboard-response","198","2.1.0","198211","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","199","2.1.0","199011","","799","
        <div class=""progress-bar"" style=""width: 20%;""></div>
        <div class=""trial-counter"">Trial 24 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Office supplies 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Office supplies 2.jpg","neutral","↓","right-top","↓","1"
"","","","","","html-keyboard-response","200","2.1.0","199814","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","201","2.1.0","201303","","1487","
        <div class=""progress-bar"" style=""width: 63.33333333333333%;""></div>
        <div class=""trial-counter"">Trial 76 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 45%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Fire 5.jpg","high_arousal_negative","→","left-mid","→","1"
"","","","","","html-keyboard-response","202","2.1.0","202107","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","203","2.1.0","203077","","969","
        <div class=""progress-bar"" style=""width: 77.5%;""></div>
        <div class=""trial-counter"">Trial 93 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 18.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 75%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Dog 18.jpg","high_arousal_positive","→","right-bottom-upper","→","1"
"","","","","","html-keyboard-response","204","2.1.0","203887","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","205","2.1.0","204703","","816","
        <div class=""progress-bar"" style=""width: 36.666666666666664%;""></div>
        <div class=""trial-counter"">Trial 44 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Fire 5.jpg","high_arousal_negative","←","left-upper-mid","←","1"
"","","","","","html-keyboard-response","206","2.1.0","205508","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","207","2.1.0","206419","","910","
        <div class=""progress-bar"" style=""width: 41.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 50 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Explosion 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_neg/Explosion 5.jpg","high_arousal_negative","↑","left-upper-mid","↑","1"
"","","","","","html-keyboard-response","208","2.1.0","207222","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","209","2.1.0","207966","","743","
        <div class=""progress-bar"" style=""width: 65.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 79 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Miserable pose 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 65%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Miserable pose 3.jpg","high_arousal_negative","→","right-lower","→","1"
"","","","","","html-keyboard-response","210","2.1.0","208772","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","211","2.1.0","209993","","1219","
        <div class=""progress-bar"" style=""width: 44.166666666666664%;""></div>
        <div class=""trial-counter"">Trial 53 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Dummy 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 25%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Dummy 1.jpg","high_arousal_negative","→","right-upper","→","1"
"","","","","","html-keyboard-response","212","2.1.0","210806","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","213","2.1.0","211665","","858","
        <div class=""progress-bar"" style=""width: 92.5%;""></div>
        <div class=""trial-counter"">Trial 111 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 6.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Fireworks 6.jpg","high_arousal_positive","→","right-top","→","1"
"","","","","","html-keyboard-response","214","2.1.0","212474","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","215","2.1.0","215414","","2939","
        <div class=""progress-bar"" style=""width: 58.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 70 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 9.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 45%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Fire 9.jpg","high_arousal_negative","↓","left-mid","↓","1"
"","","","","","html-keyboard-response","216","2.1.0","216220","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","217","2.1.0","217134","","913","
        <div class=""progress-bar"" style=""width: 86.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 104 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Beach 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Beach 1.jpg","high_arousal_positive","←","right-upper-mid","←","1"
"","","","","","html-keyboard-response","218","2.1.0","217940","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","219","2.1.0","218730","","790","
        <div class=""progress-bar"" style=""width: 91.66666666666666%;""></div>
        <div class=""trial-counter"">Trial 110 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Cat 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 75%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Cat 5.jpg","high_arousal_positive","↓","left-bottom-upper","↓","1"
"","","","","","html-keyboard-response","220","2.1.0","219532","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
